Shipper ID,Tracking ID,Origin Hub Name,Dest Hub Name,Count
11398224,26062902473007ZFMWBIUKL-DO,BDO-BDO,MAC-KD5,1
11398224,26062902490871NLWQNEIOE-01,SUB-SUB,SOC-NGW,1
11398224,26062902490871NLWQNEIOE-DO,SOC-SOC,SUB-NWE,1
11398224,26062902564876D9OJGDMA-01,MAC-MAC,CBN-KNG,1
11398224,26062902564876D9OJGDMA-DO,CBN-CBN,MAC-KD5,1
11398224,26062902564876FCKUZWGVBI-01,MAC-MAC,CBN-KNG,1
11398224,26062902564876FCKUZWGVBI-DO,CBN-CBN,MAC-KD5,1
11398224,26062902564876T2TSMU0C6W-01,MAC-MAC,CBN-KNG,1
11398224,26062902564876T2TSMU0C6W-DO,CBN-CBN,MAC-KD5,1
11398224,260629025722895GLERLAEE-01,MAC-MAC,MAC-CST,1
11398224,260629025722895GLERLAEE-DO,MAC-MAC,MAC-KD5,1
11398224,26062903022107URELEKQU8-01,MAC-MAC,BDO-BJR,1
11398224,26062903022107URELEKQU8-DO,BDO-BJR,MAC-KD5,1
11398224,26062903022107YCZEWA903G-01,MAC-MAC,BDO-BJR,1
11398224,26062903022107YCZEWA903G-02,MAC-MAC,BDO-BJR,1
11398224,26062903022107YCZEWA903G-DO,BDO-BJR,MAC-KD5,1
11398224,260629030234262WMKBCSWK-01,SUB-SUB,SOC-NGW,1
11398224,260629030234262WMKBCSWK-DO,SOC-SOC,SUB-NWE,1
11398224,2606290302342687P7RFKS1-01,SUB-SUB,SOC-NGW,1
11398224,2606290302342687P7RFKS1-DO,SOC-SOC,SUB-NWE,1
11398224,26062903023426Y8DOXK2CRD-01,SUB-SUB,SOC-NGW,1
11398224,26062903023426Y8DOXK2CRD-DO,SOC-SOC,SUB-NWE,1
11398224,26062903024661DBZF1EB7A-01,MAC-MAC,CBN-IDM,1
11398224,26062903024661DBZF1EB7A-DO,CBN-IDM,MAC-KD5,1
11398224,26062903024661VGDNMGMXR8-01,MAC-MAC,CBN-IDM,1
11398224,26062903024661VGDNMGMXR8-DO,CBN-IDM,MAC-KD5,1
11398224,26062903033384EZLOVGV6J-01,SUB-SUB,SOC-NGW,1
11398224,26062903033384EZLOVGV6J-DO,SOC-SOC,SUB-NWE,1
11398224,26062903033384SI4ZNZM523-01,SUB-SUB,SOC-NGW,1
11398224,26062903033384SI4ZNZM523-DO,SOC-SOC,SUB-NWE,1
11398224,26062903050878MAMZ1I9NCE-01,SUB-SUB,SOC-NJK,1
11398224,26062903050878MAMZ1I9NCE-DO,SOC-SOC,SUB-NWE,1
11398224,26062903050878ODVWJZY4-01,SUB-SUB,SOC-NJK,1
11398224,26062903050878ODVWJZY4-DO,SOC-SOC,SUB-NWE,1
11398224,26062903104882HEEASGORZ-01,SUB-SUB,SUB-JOM,1
11398224,26062903104882HEEASGORZ-DO,SUB-SUB,SUB-NWE,1
11398224,260629031102191LPFKBJ8G-01,MAC-MAC,BDO-PWA,1
11398224,260629031102191LPFKBJ8G-DO,BDO-BDO,MAC-KD5,1
11398224,26062903110219JBJNG9IFHP-01,MAC-MAC,BDO-PWA,1
11398224,26062903110219JBJNG9IFHP-DO,BDO-BDO,MAC-KD5,1
11398224,260629031454428H7XYT0U6-01,SUB-SUB,SOC-NJK,1
11398224,260629031454428H7XYT0U6-DO,SOC-SOC,SUB-NWE,1
11398224,26062903145442EFVLCUNZVO-01,SUB-SUB,SOC-NJK,1
11398224,26062903145442EFVLCUNZVO-DO,SOC-SOC,SUB-NWE,1
11398224,26062903214107ONFNK825-01,SUB-SUB,SUB-JOM,1
11398224,26062903214107ONFNK825-DO,SUB-SUB,SUB-NWE,1
11398224,26062903214107X0ANWGXCMB-01,SUB-SUB,SUB-JOM,1
11398224,26062903214107X0ANWGXCMB-DO,SUB-SUB,SUB-NWE,1
11398224,26062903262261FKJB3A4CK-01,SUB-SUB,SUB-PWH,1
11398224,26062903262261FKJB3A4CK-DO,,SUB-NWE,1
11398224,2606290331259599JMXACP27-01,SUB-SUB,SOC-NGW,1
11398224,2606290331259599JMXACP27-DO,SOC-SOC,SUB-NWE,1
11398224,26062903312595O2KM93JCP-01,SUB-SUB,SOC-NGW,1
11398224,26062903312595O2KM93JCP-DO,SOC-SOC,SUB-NWE,1
11398224,26062903354535EON2UDN6R-01,MAC-MAC,BDO-NSB-SDB,1
11398224,26062903354535EON2UDN6R-DO,BDO-BDO,MAC-KD5,1
11398224,26062903354535IBO2J2OKCV-01,MAC-MAC,BDO-NSB-SDB,1
11398224,26062903354535IBO2J2OKCV-DO,BDO-BDO,MAC-KD5,1
11398224,26062903354536JYHE8ZIPC-01,MAC-MAC,BDO-NSB-SDB,1
11398224,26062903354536JYHE8ZIPC-DO,BDO-BDO,MAC-KD5,1
11398224,26062903354536NWVKPTFATS-01,MAC-MAC,BDO-NSB-SDB,1
11398224,26062903354536NWVKPTFATS-02,MAC-MAC,BDO-NSB-SDB,1
11398224,26062903354536NWVKPTFATS-DO,BDO-BDO,MAC-KD5,1
11398224,26062903371961FGTMQZ3TC-01,SUB-SUB,SUB-PWH,1
11398224,26062903371961FGTMQZ3TC-DO,,SUB-NWE,1
11398224,26062903371961X9NEICSTQ-01,SUB-SUB,SUB-PWH,1
11398224,26062903371961X9NEICSTQ-DO,,SUB-NWE,1
11398224,26062903390277GQQI68HXZ-01,SUB-SUB,SUB-TBN,1
11398224,26062903390277GQQI68HXZ-DO,SUB-TBN,SUB-NWE,1
11398224,260629035433592RA901YDYR-01,SUB-SUB,SOC-BJN,1
11398224,260629035433592RA901YDYR-DO,SOC-SOC,SUB-NWE,1
11398224,26062903543359JVTMWCFZB-01,SUB-SUB,SOC-BJN,1
11398224,26062903543359JVTMWCFZB-DO,SOC-SOC,SUB-NWE,1
11398224,26062903545562DFSDGUSYMD-01,MAC-MAC,BDO-PWA,1
11398224,26062903545562DFSDGUSYMD-DO,BDO-BDO,MAC-KD5,1
11398224,26062903545562MGFLL8XAL-01,MAC-MAC,BDO-PWA,1
11398224,26062903545562MGFLL8XAL-02,MAC-MAC,BDO-PWA,1
11398224,26062903545562MGFLL8XAL-DO,BDO-BDO,MAC-KD5,1
11398224,260629041710328JCPWF2KI-01,MAC-MAC,MAC-SRN,1
11398224,260629041710328JCPWF2KI-DO,MAC-MAC,MAC-KD5,1
11398224,26062904171032DAUJOLO2Y-01,MAC-MAC,MAC-SRN,1
11398224,26062904171032DAUJOLO2Y-DO,MAC-MAC,MAC-KD5,1
11398224,26062904171032XXDZMQEBFR-01,MAC-MAC,MAC-SRN,1
11398224,26062904171032XXDZMQEBFR-DO,MAC-MAC,MAC-KD5,1
11398224,260629042245146RAOVWPS6D-01,MAC-MAC,BDO-JCK,1
11398224,260629042245146RAOVWPS6D-DO,BDO-BDO,MAC-KD5,1
11398224,26062904224514GHCEWVIXD-01,MAC-MAC,BDO-JCK,1
11398224,26062904224514GHCEWVIXD-DO,BDO-BDO,MAC-KD5,1
11398224,26062904310927PN76PINH2-01,MAC-MAC,CBN-MJL,1
11398224,26062904310927PN76PINH2-DO,CBN-MJL,MAC-KD5,1
11398224,26062904333664TT0RRUWE-01,MAC-MAC,BDO-CMS,1
11398224,26062904333664TT0RRUWE-DO,BDO-BDO,MAC-KD5,1
11398224,26062904352920JJ41AXA7-01,MAC-MAC,CBN-MJL,1
11398224,26062904352920JJ41AXA7-DO,CBN-MJL,MAC-KD5,1
11398224,26062904352920MKDYGFI9EC-01,MAC-MAC,CBN-MJL,1
11398224,26062904352920MKDYGFI9EC-DO,CBN-MJL,MAC-KD5,1
11398224,260629044000861C5X6YKIA-01,MAC-MAC,CBN-KNG,1
11398224,260629044000861C5X6YKIA-DO,CBN-CBN,MAC-KD5,1
11398224,26062904400086LBLMDW8F0M-01,MAC-MAC,CBN-KNG,1
11398224,26062904400086LBLMDW8F0M-DO,CBN-CBN,MAC-KD5,1
11398224,26062904433222TIP6ONHB-01,SUB-SUB,CBN-TGL,1
11398224,26062904433222TIP6ONHB-DO,CBN-CBN,SUB-NWE,1
11398224,26062904433222W2GKXTCWAA-01,SUB-SUB,CBN-TGL,1
11398224,26062904433222W2GKXTCWAA-DO,CBN-CBN,SUB-NWE,1
11398224,26062904482343GG56EZFV-01,SUB-SUB,SOC-NGW,1
11398224,26062904482343GG56EZFV-DO,SOC-SOC,SUB-NWE,1
11398224,26062904495680NB437Q4A-01,MAC-MAC,BDO-CMS,1
11398224,26062904495680NB437Q4A-DO,BDO-BDO,MAC-KD5,1
11398224,26062904495680QYTELA0AKB-01,MAC-MAC,BDO-CMS,1
11398224,26062904495680QYTELA0AKB-DO,BDO-BDO,MAC-KD5,1
11398224,26062904535890BG2MUP3PTA-01,SUB-SUB,SOC-SGN,1
11398224,26062904535890BG2MUP3PTA-DO,SOC-SOC,SUB-NWE,1
11398224,26062904535890NHVMO3YQ7-01,SUB-SUB,SOC-SGN,1
11398224,26062904535890NHVMO3YQ7-DO,SOC-SOC,SUB-NWE,1
11398224,260629045447534TWGPIC62-01,SUB-SUB,SUB-TBN,1
11398224,260629045447534TWGPIC62-DO,SUB-TBN,SUB-NWE,1
11398224,26062904544753JSNV98CVFJ-01,SUB-SUB,SUB-TBN,1
11398224,26062904544753JSNV98CVFJ-DO,SUB-TBN,SUB-NWE,1
11398224,26062905062829ZCTTVKAVO-01,SUB-SUB,SUB-JOM,1
11398224,26062905062829ZCTTVKAVO-DO,SUB-SUB,SUB-NWE,1
11398224,26062905103275FBSDU8Y0D-01,SUB-SUB,SUB-JOM,1
11398224,26062905103275FBSDU8Y0D-DO,SUB-SUB,SUB-NWE,1
11398224,26062905154988J8C6KB6BI-01,SUB-SUB,SUB-JOM,1
11398224,26062905154988J8C6KB6BI-DO,SUB-SUB,SUB-NWE,1
11398224,26062905214877KNIBFOHNL-01,SUB-SUB,SUB-JOM,1
11398224,26062905214877KNIBFOHNL-DO,SUB-SUB,SUB-NWE,1
11398224,26062905292929GOP2H9U4M-01,SUB-SUB,SUB-JOM,1
11398224,26062905292929GOP2H9U4M-DO,SUB-SUB,SUB-NWE,1
11398224,26062905334844TIW6ZM0YW-01,MAC-MAC,CBN-KNG,1
11398224,26062905334844TIW6ZM0YW-02,MAC-MAC,CBN-KNG,1
11398224,26062905334844TIW6ZM0YW-DO,CBN-CBN,MAC-KD5,1
11398224,26062905515514NIYMHCOEN-01,MAC-MAC,BDO-CMS,1
11398224,26062905515514NIYMHCOEN-DO,BDO-BDO,MAC-KD5,1
11398224,26062906005800O7SXEIGWM-01,SUB-SUB,SUB-JOM,1
11398224,26062906005800O7SXEIGWM-DO,SUB-SUB,SUB-NWE,1
11398224,260629060209349PXEI09RW-01,SUB-SUB,SOC-NJK,1
11398224,260629060209349PXEI09RW-DO,SOC-SOC,SUB-NWE,1
11398224,26062906020934ZJT2E8KJIL-01,SUB-SUB,SOC-NJK,1
11398224,26062906020934ZJT2E8KJIL-DO,SOC-SOC,SUB-NWE,1
11398224,26062906094161MF75AF9U-01,MAC-MAC,MAC-SKT,1
11398224,26062906094161MF75AF9U-DO,MAC-SKT,MAC-KD5,1
11398224,26062906094161US6O0KCVBO-01,MAC-MAC,MAC-SKT,1
11398224,26062906094161US6O0KCVBO-DO,MAC-SKT,MAC-KD5,1
11398224,26062906324399KUX7HZMKV-01,SUB-SUB,SUB-JOM,1
11398224,26062906324399KUX7HZMKV-DO,SUB-SUB,SUB-NWE,1
11398224,26062906331439DVBUFP3ED-01,MAC-MAC,BDO-BJR,1
11398224,26062906331439DVBUFP3ED-DO,BDO-BJR,MAC-KD5,1
11398224,26062906331439E2XEL9IZ2-01,MAC-MAC,BDO-BJR,1
11398224,26062906331439E2XEL9IZ2-DO,BDO-BJR,MAC-KD5,1
11398224,26062906331439T52JICZ1-01,MAC-MAC,BDO-BJR,1
11398224,26062906331439T52JICZ1-DO,BDO-BJR,MAC-KD5,1
11398224,26062906373535X7PZIY8WM-01,MAC-MAC,MAC-CBD,1
11398224,26062906373535X7PZIY8WM-DO,MAC-MAC,MAC-KD5,1
11398224,26062906373535XNS7STIPSO-01,MAC-MAC,MAC-CBD,1
11398224,26062906373535XNS7STIPSO-DO,MAC-MAC,MAC-KD5,1
11398224,26062907043465PVQPLWHHR-01,MAC-MAC,CBN-KNG,1
11398224,26062907043465PVQPLWHHR-DO,CBN-CBN,MAC-KD5,1
11398224,260629070547984X2RXEGJ-01,MAC-MAC,MAC-KRL,1
11398224,260629070547984X2RXEGJ-DO,MAC-KRL,MAC-KD5,1
11398224,26062907054798QVVDUBZQTU-01,MAC-MAC,MAC-KRL,1
11398224,26062907054798QVVDUBZQTU-DO,MAC-KRL,MAC-KD5,1
11398224,26062907054798YZXYGMATH1-01,MAC-MAC,MAC-KRL,1
11398224,26062907054798YZXYGMATH1-DO,MAC-KRL,MAC-KD5,1
11398224,26062907100798HVB7XKCOI-01,MAC-MAC,BDO-KJT,1
11398224,26062907100798HVB7XKCOI-DO,BDO-KJT,MAC-KD5,1
11398224,26062907100798Y8UYKAZ9-01,MAC-MAC,BDO-KJT,1
11398224,26062907100798Y8UYKAZ9-DO,BDO-KJT,MAC-KD5,1
11398224,26062907315684BKVHWPKKS-01,MAC-MAC,MAC-JPK,1
11398224,26062907315684BKVHWPKKS-02,MAC-MAC,MAC-JPK,1
11398224,26062907315684BKVHWPKKS-DO,MAC-MAC,MAC-KD5,1
11398224,26062907315684BUCBPPK9CW-01,MAC-MAC,MAC-JPK,1
11398224,26062907315684BUCBPPK9CW-DO,MAC-MAC,MAC-KD5,1
11398224,26062907315684FJYSC0CT08-01,MAC-MAC,MAC-JPK,1
11398224,26062907315684FJYSC0CT08-DO,MAC-MAC,MAC-KD5,1
11398224,26062907340158UELVG4LDJ-01,SUB-SUB,SRG-PWD,1
11398224,26062907340158UELVG4LDJ-DO,SRG-SRG,SUB-NWE,1
11398224,26062907343650ABWSXQYRJ-01,SUB-SUB,SRG-SLT,1
11398224,26062907343650ABWSXQYRJ-DO,SRG-SLT,SUB-NWE,1
11398224,26062907343650BMGMYG6S-01,SUB-SUB,SRG-SLT,1
11398224,26062907343650BMGMYG6S-DO,SRG-SLT,SUB-NWE,1
11398224,26062907352695QVGZAQDUI-01,MAC-MAC,CBN-MJL,1
11398224,26062907352695QVGZAQDUI-DO,CBN-MJL,MAC-KD5,1
11398224,26062907570023ET1MEN6EB-01,MAC-MAC,MAC-SRN,1
11398224,26062907570023ET1MEN6EB-DO,MAC-MAC,MAC-KD5,1
11398224,26062908012490VSMMZ8RIV-01,SUB-SUB,SOC-TLG,1
11398224,26062908012490VSMMZ8RIV-DO,SOC-SOC,SUB-NWE,1
11398224,26062908211008S3LX73WZ-01,MAC-MAC,BDO-JCK,1
11398224,26062908211008S3LX73WZ-DO,BDO-BDO,MAC-KD5,1
11398224,26062908422281OCSWV9A8KQ-01,SUB-SUB,SOC-NGW,1
11398224,26062908422281OCSWV9A8KQ-DO,SOC-SOC,SUB-NWE,1
11398224,26062908575376WKMHDHOKT-01,SUB-SUB,SOC-BJN,1
11398224,26062908575376WKMHDHOKT-DO,SOC-SOC,SUB-NWE,1
11398224,26062909153745YYGBNIPA-01,SUB-SUB,SOC-NGW,1
11398224,26062909153745YYGBNIPA-DO,SOC-SOC,SUB-NWE,1
11398224,26062910115129YZUJ284F0-01,MAC-MAC,BDO-CMS,1
11398224,26062910115129YZUJ284F0-DO,BDO-BDO,MAC-KD5,1
11398224,260629103351298I4ESAG4SJ-01,SUB-SUB,SUB-JOM,1
11398224,260629103351298I4ESAG4SJ-DO,SUB-SUB,SUB-NWE,1
11398224,26062910335129NFYX1DDF-01,SUB-SUB,SUB-JOM,1
11398224,26062910335129NFYX1DDF-DO,SUB-SUB,SUB-NWE,1
11398224,26062910522531IA611RVZOI-01,MAC-MAC,CBN-MJL,1
11398224,26062910522531IA611RVZOI-02,MAC-MAC,CBN-MJL,1
11398224,26062910522531IA611RVZOI-DO,CBN-MJL,MAC-KD5,1
11398224,26062910522531VMRFTR97A-01,MAC-MAC,CBN-MJL,1
11398224,26062910522531VMRFTR97A-DO,CBN-MJL,MAC-KD5,1
11398224,26062911230554SQSKSAWDX-01,MAC-MAC,MAC-SRN,1
11398224,26062911230554SQSKSAWDX-DO,MAC-MAC,MAC-KD5,1
11398224,26062911230554ZYJAATXS9-01,MAC-MAC,MAC-SRN,1
11398224,26062911230554ZYJAATXS9-DO,MAC-MAC,MAC-KD5,1
11398224,26062911282394CRTVVIVRM-01,MAC-MAC,BDO-BJR,1
11398224,26062911282394CRTVVIVRM-DO,BDO-BJR,MAC-KD5,1
11398224,26062911282394DKHACSPPSH-01,MAC-MAC,BDO-BJR,1
11398224,26062911282394DKHACSPPSH-DO,BDO-BJR,MAC-KD5,1
11398224,26062911483892A5S8T3SJE-01,MAC-MAC,BDO-JCK,1
11398224,26062911483892A5S8T3SJE-DO,BDO-BDO,MAC-KD5,1
11398224,26062911483892GRZBY0AKU3-01,MAC-MAC,BDO-JCK,1
11398224,26062911483892GRZBY0AKU3-DO,BDO-BDO,MAC-KD5,1
11398224,26062912214881KGBUQMRFM-01,MAC-MAC,BDO-JCK,1
11398224,26062912214881KGBUQMRFM-DO,BDO-BDO,MAC-KD5,1
11398224,26062912233396MIFX3QLKTR-01,SUB-SUB,CBN-PWR,1
11398224,26062912233396MIFX3QLKTR-DO,CBN-PWR,SUB-NWE,1
11398224,26062912233396PA8S51QON3-01,SUB-SUB,CBN-PWR,1
11398224,26062912233396PA8S51QON3-DO,CBN-PWR,SUB-NWE,1
11398224,260629125003559MHOE3NAQJ-01,MAC-MAC,MAC-JPK,1
11398224,260629125003559MHOE3NAQJ-DO,MAC-MAC,MAC-KD5,1
11398224,26062912500355HQLP3WC-01,MAC-MAC,MAC-JPK,1
11398224,26062912500355HQLP3WC-DO,MAC-MAC,MAC-KD5,1
11398224,26062912500355ONVPYRTJS-01,MAC-MAC,MAC-JPK,1
11398224,26062912500355ONVPYRTJS-02,MAC-MAC,MAC-JPK,1
11398224,26062912500355ONVPYRTJS-DO,MAC-MAC,MAC-KD5,1
11398224,26062912515224JHZ8RKJSI-01,MAC-MAC,BDO-CMS,1
11398224,26062912515224JHZ8RKJSI-DO,BDO-BDO,MAC-KD5,1
11398224,26062912515225CH5CMFUIBU-01,MAC-MAC,BDO-CMS,1
11398224,26062912515225CH5CMFUIBU-DO,BDO-BDO,MAC-KD5,1
11398224,26062912515225FJFALNGI7I-01,MAC-MAC,BDO-CMS,1
11398224,26062912515225FJFALNGI7I-DO,BDO-BDO,MAC-KD5,1
11398224,26062912515225KGIRP4EHN-01,MAC-MAC,BDO-CMS,1
11398224,26062912515225KGIRP4EHN-DO,BDO-BDO,MAC-KD5,1
11398224,260629132215420RCHTGJKM-01,SUB-SUB,SUB-PWH,1
11398224,260629132215420RCHTGJKM-DO,SUB-SUB,SUB-NWE,1
11398224,26062913304949JY9EYRYO-01,MAC-MAC,BDO-CMS,1
11398224,26062913304949JY9EYRYO-DO,BDO-BDO,MAC-KD5,1
11398224,26062913304949U7RRN1M79R-01,MAC-MAC,BDO-CMS,1
11398224,26062913304949U7RRN1M79R-DO,BDO-BDO,MAC-KD5,1
11398224,260629135021509FSHLW1GE-01,MAC-MAC,MAC-CST,1
11398224,260629135021509FSHLW1GE-DO,MAC-MAC,MAC-KD5,1
11398224,26062913502150GRNYVVHKSP-01,MAC-MAC,MAC-CST,1
11398224,26062913502150GRNYVVHKSP-DO,MAC-MAC,MAC-KD5,1
11398224,26062914190832FEPLDGRYS-01,SUB-SUB,SUB-TBN,1
11398224,26062914190832FEPLDGRYS-DO,SUB-TBN,SUB-NWE,1
11398224,26062914190833SE10LC1U1-01,SUB-SUB,SUB-TBN,1
11398224,26062914190833SE10LC1U1-DO,SUB-TBN,SUB-NWE,1
11398224,260629142613469HCJF856V2-01,SUB-SUB,SOC-TLG,1
11398224,260629142613469HCJF856V2-DO,SOC-SOC,SUB-NWE,1
11398224,26062914261346JVZRK0SNZ-01,SUB-SUB,SOC-TLG,1
11398224,26062914261346JVZRK0SNZ-DO,SOC-SOC,SUB-NWE,1
11398224,26062914261346NRO2SGG9K-01,SUB-SUB,SOC-TLG,1
11398224,26062914261346NRO2SGG9K-DO,SOC-SOC,SUB-NWE,1
11398224,26062914304519OYRMJMKD-01,SUB-SUB,SOC-TLG,1
11398224,26062914304519OYRMJMKD-DO,SOC-SOC,SUB-NWE,1
11398224,26062914304519UGYOAHYIR8-01,SUB-SUB,SOC-TLG,1
11398224,26062914304519UGYOAHYIR8-DO,SOC-SOC,SUB-NWE,1
11398224,260629145119219CKCPXJG-01,MAC-MAC,MAC-CBD,1
11398224,260629145119219CKCPXJG-02,MAC-MAC,MAC-CBD,1
11398224,260629145119219CKCPXJG-DO,MAC-MAC,MAC-KD5,1
11398224,2606291456493187XN588AW-01,MAC-MAC,BDO-PMN,1
11398224,2606291456493187XN588AW-DO,BDO-BDO,MAC-KD5,1
11398224,2606291535090372ZZ1F0NJ-01,MAC-MAC,MAC-CBD,1
11398224,2606291535090372ZZ1F0NJ-02,MAC-MAC,MAC-CBD,1
11398224,2606291535090372ZZ1F0NJ-DO,MAC-MAC,MAC-KD5,1
11398224,26062915350903TFKLASEXI-01,MAC-MAC,MAC-CBD,1
11398224,26062915350903TFKLASEXI-DO,MAC-MAC,MAC-KD5,1
11398224,26062915551190AQA2OJ0OG-01,MAC-MAC,MAC-CBD,1
11398224,26062915551190AQA2OJ0OG-DO,MAC-MAC,MAC-KD5,1
11398224,260629164525755RIE2IOCQ-01,SUB-SUB,CBN-TGL,1
11398224,260629164525755RIE2IOCQ-DO,CBN-CBN,SUB-NWE,1
11398224,260629172309060FFZBZ9ZP-01,MAC-MAC,BDO-CMS,1
11398224,260629172309060FFZBZ9ZP-DO,,MAC-KD5,1
11398224,26062917230906AMT1DRIGUH-01,MAC-MAC,BDO-CMS,1
11398224,26062917230906AMT1DRIGUH-DO,BDO-BDO,MAC-KD5,1
11398224,26062917230906DO16TNI3FA-01,MAC-MAC,BDO-CMS,1
11398224,26062917230906DO16TNI3FA-DO,BDO-BDO,MAC-KD5,1
11398224,26062922445066FPRFJMVQ6-01,MAC-MAC,BDO-CMS,1
11398224,26062922445066FPRFJMVQ6-DO,BDO-BDO,MAC-KD5,1
11398224,26062922445066TA0AN6FL2P-01,MAC-MAC,BDO-CMS,1
11398224,26062922445066TA0AN6FL2P-DO,BDO-BDO,MAC-KD5,1
11398224,26062923211518P61OJPQS6-01,SUB-SUB,SUB-TBN,1
11398224,26062923211518P61OJPQS6-02,SUB-SUB,SUB-TBN,1
11398224,26062923211518P61OJPQS6-DO,SUB-TBN,SUB-NWE,1
11398224,26063000293176UEFD0HHGT-01,SUB-SUB,SRG-SLT,1
11398224,26063000293176UEFD0HHGT-DO,SRG-SLT,SUB-NWE,1
11398224,26063000521673VIZS9EXKG-01,MAC-MAC,MAC-MAC-SB-LH,1
11398224,26063000521673VIZS9EXKG-02,MAC-MAC,MAC-MAC-SB-LH,1
11398224,26063000521673VIZS9EXKG-DO,MAC-MAC,MAC-KD5,1
11398224,260630005216748KYQAXATM-01,MAC-MAC,MAC-MAC-SB-LH,1
11398224,260630005216748KYQAXATM-DO,MAC-MAC,MAC-KD5,1
11398224,26063000521674BMKOCTFGJV-01,MAC-MAC,MAC-MAC-SB-LH,1
11398224,26063000521674BMKOCTFGJV-DO,MAC-MAC,MAC-KD5,1
11398224,26063000521674GSBL7X5V0L-01,MAC-MAC,MAC-MAC-SB-LH,1
11398224,26063000521674GSBL7X5V0L-DO,MAC-MAC,MAC-KD5,1
11398224,26063000521674SKOBUN3OXJ-01,MAC-MAC,MAC-MAC-SB-LH,1
11398224,26063000521674SKOBUN3OXJ-02,MAC-MAC,MAC-MAC-SB-LH,1
11398224,26063000521674SKOBUN3OXJ-DO,MAC-MAC,MAC-KD5,1
11398224,26063000521674TBWVT0KONI-01,MAC-MAC,MAC-MAC-SB-LH,1
11398224,26063000521674TBWVT0KONI-02,MAC-MAC,MAC-MAC-SB-LH,1
11398224,26063000521674TBWVT0KONI-DO,MAC-MAC,MAC-KD5,1
11398224,2606300100363419KGSTA0F3-01,MAC-MAC,BDO-BJR,1
11398224,2606300100363419KGSTA0F3-DO,BDO-BJR,MAC-KD5,1
11398224,26063001003634JGVKGX9DG-01,MAC-MAC,BDO-BJR,1
11398224,26063001003634JGVKGX9DG-DO,BDO-BJR,MAC-KD5,1
11398224,26063001013811MMYT5LHGC0-01,MAC-MAC,BDO-BJR,1
11398224,26063001013811MMYT5LHGC0-DO,BDO-BJR,MAC-KD5,1
11398224,26063001013811MY9AI7GO2-01,MAC-MAC,BDO-BJR,1
11398224,26063001013811MY9AI7GO2-02,MAC-MAC,BDO-BJR,1
11398224,26063001013811MY9AI7GO2-DO,BDO-BJR,MAC-KD5,1
11398224,26063001013811SCHLOBOON-01,MAC-MAC,BDO-BJR,1
11398224,26063001013811SCHLOBOON-DO,BDO-BJR,MAC-KD5,1
11398224,260630010510877SVGHYTBO-01,MAC-MAC,BDO-PWA,1
11398224,260630010510877SVGHYTBO-02,MAC-MAC,BDO-PWA,1
11398224,260630010510877SVGHYTBO-DO,BDO-BDO,MAC-KD5,1
11398224,26063001051087VYBP3ZMMLA-01,MAC-MAC,BDO-PWA,1
11398224,26063001051087VYBP3ZMMLA-DO,BDO-BDO,MAC-KD5,1
11398224,26063001051087WMHQPTG3VR-01,MAC-MAC,BDO-PWA,1
11398224,26063001051087WMHQPTG3VR-DO,BDO-BDO,MAC-KD5,1
11398224,26063001053397RA71ZQNLX-01,SUB-SUB,SUB-JOM,1
11398224,26063001053397RA71ZQNLX-02,SUB-SUB,SUB-JOM,1
11398224,26063001053397RA71ZQNLX-DO,SUB-SUB,SUB-NWE,1
11398224,26063001053403PW2ZJIG6KB-01,SUB-SUB,SUB-JOM,1
11398224,26063001053403PW2ZJIG6KB-DO,SUB-SUB,SUB-NWE,1
11398224,260630012345015AOGJDFUHP-01,MAC-MAC,MAC-KRL,1
11398224,260630012345015AOGJDFUHP-DO,MAC-KRL,MAC-KD5,1
11398224,26063001234501DQWGVYTPV-01,MAC-MAC,MAC-KRL,1
11398224,26063001234501DQWGVYTPV-DO,MAC-KRL,MAC-KD5,1
11398224,26063001234501JTEVKDLJXG-01,MAC-MAC,MAC-KRL,1
11398224,26063001234501JTEVKDLJXG-02,MAC-MAC,MAC-KRL,1
11398224,26063001234501JTEVKDLJXG-03,MAC-MAC,MAC-KRL,1
11398224,26063001234501JTEVKDLJXG-DO,MAC-KRL,MAC-KD5,1
11398224,260630012354356WMOQXSTC-01,MAC-MAC,BDO-SMD,1
11398224,260630012354356WMOQXSTC-DO,BDO-BDO,MAC-KD5,1
11398224,260630013104525ZRKBNGVQ-01,MAC-MAC,MAC-CBD,1
11398224,260630013104525ZRKBNGVQ-DO,MAC-MAC,MAC-KD5,1
11398224,26063001310452LA1MUOBTXL-01,MAC-MAC,MAC-CBD,1
11398224,26063001310452LA1MUOBTXL-DO,MAC-MAC,MAC-KD5,1
11398224,26063001310452XIANREJ7K-01,MAC-MAC,MAC-CBD,1
11398224,26063001310452XIANREJ7K-DO,MAC-MAC,MAC-KD5,1
11398224,26063002030671DJV5KBM-01,MAC-MAC,MAC-KRL,1
11398224,26063002030671DJV5KBM-DO,MAC-KRL,MAC-KD5,1
11398224,26063002030671FABBEJOFBH-01,MAC-MAC,MAC-KRL,1
11398224,26063002030671FABBEJOFBH-DO,MAC-KRL,MAC-KD5,1
11398224,26063002030671JGL2RWTATA-01,MAC-MAC,MAC-KRL,1
11398224,26063002030671JGL2RWTATA-02,MAC-MAC,MAC-KRL,1
11398224,26063002030671JGL2RWTATA-03,MAC-MAC,MAC-KRL,1
11398224,26063002030671JGL2RWTATA-DO,MAC-KRL,MAC-KD5,1
